Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,qt_sw,QoE,delay,jitter,loss
Z3,2,4,720,0.0,0.000105,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,3,4,720,0.0,0.000105,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,4,4,720,0.0,0.000107,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,5,4,720,0.0,0.000106,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,6,4,720,0.0,7.8e-05,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,7,4,720,0.0,0.000105,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,8,4,720,0.0,7.7e-05,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,9,4,720,0.0,0.000106,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,10,4,720,0.0,0.000105,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,11,4,720,0.0,0.000106,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,12,4,720,0.0,7.7e-05,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,13,4,720,0.0,7.3e-05,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,14,4,720,0.0,7.4e-05,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,15,4,720,0.0,8.1e-05,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,16,4,720,0.0,0.200462,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
